iter	Passed	Remaining
10284	90167	41335
10285	90175	41326
10286	90184	41318
10287	90192	41308
10288	90199	41299
10289	90207	41290
10290	90215	41281
10291	90224	41272
10292	90233	41263
10293	90240	41254
10294	90248	41245
10295	90257	41236
10296	90266	41227
10297	90274	41218
10298	90282	41209
10299	90289	41200
10300	90297	41191
10301	90306	41182
10302	90315	41173
10303	90324	41164
10304	90331	41155
10305	90338	41145
10306	90347	41137
10307	90355	41128
10308	90363	41119
10309	90371	41109
10310	90380	41101
10311	90388	41092
10312	90396	41082
10313	90404	41073
10314	90416	41066
10315	90424	41057
10316	90432	41048
10317	90440	41039
10318	90451	41031
10319	90459	41022
10320	90468	41013
10321	90477	41004
10322	90484	40995
10323	90492	40986
10324	90501	40977
10325	90508	40968
10326	90516	40959
10327	90525	40950
10328	90533	40941
10329	90542	40932
10330	90550	40923
10331	90559	40914
10332	90568	40905
10333	90576	40896
10334	90583	40887
10335	90590	40877
10336	90598	40868
10337	90605	40859
10338	90614	40850
10339	90622	40841
10340	90631	40832
10341	90639	40823
10342	90647	40814
10343	90657	40806
10344	90665	40797
10345	90673	40788
10346	90681	40779
10347	90689	40769
10348	90697	40760
10349	90705	40751
10350	90714	40742
10351	90722	40733
10352	90730	40725
10353	90739	40716
10354	90747	40707
10355	90755	40698
10356	90764	40689
10357	90773	40680
10358	90780	40671
10359	90789	40662
10360	90798	40653
10361	90805	40644
10362	90814	40635
10363	90822	40626
10364	90830	40617
10365	90840	40609
10366	90850	40600
10367	90858	40591
10368	90867	40583
10369	90874	40573
10370	90882	40564
10371	90892	40556
10372	90900	40547
10373	90908	40538
10374	90917	40529
10375	90925	40520
10376	90934	40511
10377	90943	40503
10378	90951	40494
10379	90959	40485
10380	90968	40476
10381	90975	40466
10382	90982	40457
10383	90991	40448
10384	90999	40439
10385	91008	40430
10386	91016	40421
10387	91024	40412
10388	91033	40403
10389	91045	40396
10390	91054	40387
10391	91063	40378
10392	91071	40370
10393	91080	40361
10394	91089	40352
10395	91096	40343
10396	91105	40334
10397	91116	40326
10398	91127	40318
10399	91136	40310
10400	91145	40301
10401	91155	40293
10402	91164	40284
10403	91172	40275
10404	91179	40266
10405	91189	40257
10406	91196	40248
10407	91206	40240
10408	91214	40231
10409	91222	40221
10410	91230	40212
10411	91240	40204
10412	91250	40196
10413	91259	40188
10414	91268	40179
10415	91276	40170
10416	91286	40161
10417	91293	40152
10418	91304	40144
10419	91312	40135
10420	91322	40127
10421	91333	40119
10422	91343	40111
10423	91351	40102
10424	91361	40093
10425	91370	40085
10426	91381	40077
10427	91389	40068
10428	91397	40059
10429	91407	40050
10430	91415	40041
10431	91423	40033
10432	91433	40024
10433	91443	40016
10434	91453	40008
10435	91462	39999
10436	91470	39990
10437	91480	39982
10438	91489	39973
10439	91497	39964
10440	91505	39955
10441	91513	39946
10442	91522	39937
10443	91532	39929
10444	91542	39920
10445	91550	39912
10446	91560	39903
10447	91567	39894
10448	91576	39885
10449	91585	39876
10450	91594	39868
10451	91601	39858
10452	91609	39849
10453	91619	39841
10454	91628	39832
10455	91638	39824
10456	91646	39815
10457	91656	39807
10458	91664	39798
10459	91673	39789
10460	91681	39780
10461	91690	39771
10462	91698	39762
10463	91707	39753
10464	91716	39745
10465	91726	39737
10466	91736	39728
10467	91747	39720
10468	91755	39711
10469	91764	39703
10470	91774	39694
10471	91782	39686
10472	91792	39677
10473	91800	39668
10474	91808	39659
10475	91818	39651
10476	91829	39643
10477	91837	39634
10478	91847	39626
10479	91864	39620
10480	91873	39612
10481	91881	39603
10482	91890	39594
10483	91897	39584
10484	91904	39575
10485	91914	39567
10486	91924	39558
10487	91933	39550
10488	91944	39542
10489	91952	39533
10490	91960	39524
10491	91969	39515
10492	91977	39506
10493	91986	39498
10494	91995	39489
10495	92003	39480
10496	92012	39471
10497	92021	39462
10498	92033	39455
10499	92041	39446
10500	92052	39438
10501	92059	39429
10502	92068	39420
10503	92075	39410
10504	92084	39402
10505	92091	39392
10506	92099	39383
10507	92108	39374
10508	92117	39366
10509	92126	39357
10510	92135	39348
10511	92143	39339
10512	92152	39331
10513	92160	39321
10514	92169	39313
10515	92176	39303
10516	92184	39294
10517	92191	39285
10518	92198	39275
10519	92206	39266
10520	92215	39258
10521	92224	39249
10522	92232	39240
10523	92241	39231
10524	92250	39222
10525	92259	39214
10526	92267	39205
10527	92275	39195
10528	92284	39187
10529	92291	39177
10530	92298	39168
10531	92307	39159
10532	92315	39150
10533	92323	39141
10534	92332	39132
10535	92342	39124
10536	92350	39115
10537	92360	39107
10538	92368	39098
10539	92377	39089
10540	92384	39080
10541	92391	39070
10542	92399	39061
10543	92408	39052
10544	92417	39044
10545	92426	39035
10546	92435	39026
10547	92442	39017
10548	92451	39008
10549	92460	38999
10550	92468	38991
10551	92477	38982
10552	92485	38973
10553	92492	38963
10554	92501	38954
10555	92509	38945
10556	92517	38936
10557	92526	38928
10558	92535	38919
10559	92542	38910
10560	92551	38901
10561	92559	38891
10562	92565	38882
10563	92574	38873
10564	92581	38864
10565	92589	38854
10566	92597	38846
10567	92606	38837
10568	92615	38828
10569	92624	38819
10570	92633	38811
10571	92641	38802
10572	92649	38793
10573	92660	38785
10574	92669	38776
10575	92678	38767
10576	92685	38758
10577	92694	38749
10578	92702	38740
10579	92711	38731
10580	92719	38723
10581	92728	38714
10582	92738	38706
10583	92746	38697
10584	92757	38689
10585	92767	38680
10586	92775	38671
10587	92782	38662
10588	92793	38654
10589	92801	38645
10590	92811	38637
10591	92821	38628
10592	92829	38619
10593	92837	38610
10594	92845	38601
10595	92853	38592
10596	92860	38583
10597	92871	38575
10598	92878	38565
10599	92886	38556
10600	92896	38548
10601	92905	38539
10602	92914	38530
10603	92922	38521
10604	92930	38512
10605	92937	38503
10606	92947	38495
10607	92955	38486
10608	92964	38477
10609	92974	38469
10610	92981	38459
10611	92990	38450
10612	92998	38442
10613	93009	38434
10614	93018	38425
10615	93026	38416
10616	93034	38407
10617	93043	38398
10618	93051	38389
10619	93061	38381
10620	93070	38372
10621	93080	38364
10622	93091	38356
10623	93100	38347
10624	93109	38339
10625	93118	38330
10626	93126	38321
10627	93134	38312
10628	93144	38304
10629	93152	38295
10630	93161	38286
10631	93169	38277
10632	93177	38268
10633	93186	38259
10634	93197	38251
10635	93206	38243
10636	93215	38234
10637	93222	38224
10638	93230	38215
10639	93240	38207
10640	93248	38198
10641	93257	38189
10642	93264	38180
10643	93272	38171
10644	93280	38162
10645	93289	38153
10646	93299	38145
10647	93308	38136
10648	93319	38128
10649	93326	38119
10650	93337	38111
10651	93346	38102
10652	93355	38093
10653	93362	38084
10654	93369	38075
10655	93378	38066
10656	93387	38057
10657	93397	38049
10658	93406	38040
10659	93416	38032
10660	93424	38023
10661	93433	38014
10662	93441	38005
10663	93451	37997
10664	93459	37988
10665	93466	37979
10666	93476	37970
10667	93485	37962
10668	93494	37953
10669	93503	37944
10670	93513	37936
10671	93521	37927
10672	93529	37918
10673	93538	37909
10674	93547	37901
10675	93556	37892
10676	93563	37883
10677	93573	37874
10678	93582	37866
10679	93591	37857
10680	93600	37848
10681	93611	37840
10682	93618	37831
10683	93626	37821
10684	93636	37813
10685	93643	37804
10686	93653	37796
10687	93661	37787
10688	93670	37778
10689	93679	37769
10690	93688	37761
10691	93697	37752
10692	93706	37743
10693	93715	37735
10694	93723	37726
10695	93733	37717
10696	93742	37709
10697	93751	37700
10698	93759	37691
10699	93769	37682
10700	93778	37674
10701	93787	37665
10702	93796	37657
10703	93807	37649
10704	93816	37640
10705	93825	37631
10706	93833	37622
10707	93842	37614
10708	93850	37604
10709	93858	37596
10710	93867	37587
10711	93876	37578
10712	93885	37569
10713	93893	37561
10714	93902	37552
10715	93911	37543
10716	93920	37534
10717	93928	37525
10718	93938	37517
10719	93946	37508
10720	93953	37499
10721	93962	37490
10722	93974	37482
10723	93983	37474
10724	93991	37465
10725	94000	37456
10726	94009	37447
10727	94017	37438
10728	94026	37429
10729	94033	37420
10730	94042	37411
10731	94048	37402
10732	94056	37392
10733	94064	37383
10734	94073	37375
10735	94081	37366
10736	94090	37357
10737	94098	37348
10738	94106	37339
10739	94114	37330
10740	94122	37321
10741	94129	37311
10742	94139	37303
10743	94146	37294
10744	94154	37284
10745	94162	37275
10746	94170	37266
10747	94178	37257
10748	94187	37248
10749	94194	37239
10750	94202	37230
10751	94211	37221
10752	94220	37213
10753	94227	37203
10754	94235	37194
10755	94242	37185
10756	94250	37176
10757	94258	37167
10758	94267	37158
10759	94275	37149
10760	94284	37140
10761	94291	37131
10762	94299	37122
10763	94307	37113
10764	94316	37104
10765	94325	37095
10766	94333	37086
10767	94341	37077
10768	94347	37068
10769	94355	37058
10770	94365	37050
10771	94373	37041
10772	94381	37032
10773	94390	37023
10774	94398	37014
10775	94406	37005
10776	94413	36996
10777	94422	36987
10778	94431	36978
10779	94438	36969
10780	94445	36960
10781	94454	36951
10782	94462	36942
10783	94471	36933
10784	94479	36924
10785	94487	36915
10786	94494	36906
10787	94501	36896
10788	94510	36887
10789	94518	36878
10790	94526	36869
10791	94536	36861
10792	94544	36852
10793	94553	36843
10794	94562	36834
10795	94570	36826
10796	94578	36817
10797	94586	36808
10798	94594	36798
10799	94602	36789
10800	94610	36780
10801	94618	36771
10802	94628	36763
10803	94636	36754
10804	94644	36745
10805	94652	36736
10806	94662	36727
10807	94671	36719
10808	94681	36711
10809	94689	36701
10810	94696	36692
10811	94705	36683
10812	94712	36674
10813	94721	36665
10814	94729	36656
10815	94739	36648
10816	94747	36639
10817	94756	36630
10818	94764	36621
10819	94773	36613
10820	94782	36604
10821	94789	36594
10822	94797	36585
10823	94806	36577
10824	94813	36567
10825	94822	36559
10826	94829	36549
10827	94837	36540
10828	94846	36531
10829	94854	36523
10830	94863	36514
10831	94872	36505
10832	94880	36496
10833	94888	36487
10834	94896	36478
10835	94904	36469
10836	94911	36459
10837	94920	36451
10838	94927	36441
10839	94935	36432
10840	94944	36424
10841	94953	36415
10842	94961	36406
10843	94969	36397
10844	94977	36388
10845	94986	36379
10846	94993	36370
10847	95002	36361
10848	95011	36353
10849	95020	36344
10850	95028	36335
10851	95035	36325
10852	95044	36316
10853	95052	36307
10854	95061	36299
10855	95072	36291
10856	95080	36282
10857	95088	36273
10858	95098	36264
10859	95105	36255
10860	95114	36247
10861	95121	36237
10862	95129	36228
10863	95138	36219
10864	95147	36211
10865	95157	36202
10866	95167	36194
10867	95177	36186
10868	95186	36177
10869	95196	36169
10870	95205	36160
10871	95215	36152
10872	95223	36143
10873	95232	36134
10874	95241	36125
10875	95250	36117
10876	95260	36109
10877	95270	36100
10878	95279	36092
10879	95287	36083
10880	95298	36075
10881	95305	36065
10882	95314	36057
10883	95322	36048
10884	95332	36039
10885	95342	36031
10886	95352	36023
10887	95361	36014
10888	95370	36005
10889	95378	35996
10890	95386	35987
10891	95395	35979
10892	95402	35969
10893	95412	35961
10894	95419	35952
10895	95428	35943
10896	95438	35935
10897	95449	35927
10898	95457	35917
10899	95467	35909
10900	95475	35900
10901	95483	35891
10902	95492	35882
10903	95499	35873
10904	95508	35864
10905	95516	35855
10906	95523	35846
10907	95532	35837
10908	95540	35828
10909	95550	35820
10910	95560	35812
10911	95570	35803
10912	95578	35794
10913	95589	35786
10914	95597	35777
10915	95606	35769
10916	95613	35759
10917	95621	35750
10918	95630	35741
10919	95638	35733
10920	95648	35724
10921	95657	35716
10922	95666	35707
10923	95674	35698
10924	95684	35690
10925	95693	35681
10926	95704	35673
10927	95711	35664
10928	95720	35655
10929	95728	35646
10930	95738	35638
10931	95747	35629
10932	95756	35620
10933	95766	35612
10934	95775	35603
10935	95784	35595
10936	95792	35586
10937	95800	35577
10938	95807	35567
10939	95814	35558
10940	95822	35549
10941	95833	35541
10942	95842	35532
10943	95851	35523
10944	95859	35514
10945	95867	35505
10946	95876	35497
10947	95884	35488
10948	95893	35479
10949	95902	35470
10950	95911	35462
10951	95921	35453
10952	95930	35445
10953	95940	35436
10954	95950	35428
10955	95958	35419
10956	95966	35410
10957	95975	35401
10958	95983	35392
10959	95991	35383
10960	96000	35374
10961	96007	35365
10962	96014	35356
10963	96023	35347
10964	96032	35338
10965	96042	35330
10966	96051	35321
10967	96058	35312
10968	96065	35303
10969	96073	35294
10970	96082	35285
10971	96092	35277
10972	96100	35268
10973	96108	35259
10974	96116	35250
10975	96125	35241
10976	96134	35232
10977	96142	35223
10978	96151	35215
10979	96158	35205
10980	96165	35196
10981	96174	35187
10982	96181	35178
10983	96190	35169
10984	96198	35160
10985	96205	35151
10986	96214	35142
10987	96223	35133
10988	96232	35124
10989	96241	35116
10990	96250	35107
10991	96258	35098
10992	96266	35089
10993	96275	35080
10994	96282	35071
10995	96291	35062
10996	96298	35053
10997	96306	35044
10998	96316	35036
10999	96325	35027
11000	96333	35018
11001	96343	35010
11002	96350	35000
11003	96357	34991
11004	96366	34982
11005	96375	34974
11006	96385	34965
11007	96393	34956
11008	96400	34947
11009	96407	34938
11010	96416	34929
11011	96425	34920
11012	96434	34911
11013	96443	34903
11014	96450	34893
11015	96457	34884
11016	96466	34875
11017	96474	34866
11018	96483	34857
11019	96493	34849
11020	96501	34840
11021	96509	34831
11022	96517	34822
11023	96526	34814
11024	96535	34805
11025	96543	34796
11026	96552	34787
11027	96563	34779
11028	96574	34771
11029	96583	34763
11030	96591	34754
11031	96599	34744
11032	96608	34736
11033	96617	34727
11034	96625	34718
11035	96637	34711
11036	96645	34702
11037	96653	34693
11038	96663	34684
11039	96670	34675
11040	96678	34666
11041	96688	34657
11042	96695	34648
11043	96704	34639
11044	96713	34631
11045	96721	34622
11046	96729	34613
11047	96738	34604
11048	96746	34595
11049	96753	34586
11050	96761	34577
11051	96769	34567
11052	96777	34559
11053	96787	34550
11054	96795	34541
11055	96803	34532
11056	96812	34523
11057	96820	34515
11058	96829	34506
11059	96837	34497
11060	96845	34488
11061	96851	34478
11062	96860	34469
11063	96869	34461
11064	96878	34452
11065	96886	34443
11066	96894	34434
11067	96903	34425
11068	96911	34416
11069	96920	34408
11070	96928	34399
11071	96937	34390
11072	96945	34381
11073	96953	34372
11074	96962	34363
11075	96971	34355
11076	96980	34346
11077	96990	34338
11078	97001	34329
11079	97009	34321
11080	97018	34312
11081	97027	34303
11082	97035	34294
11083	97043	34285
11084	97052	34277
11085	97062	34268
11086	97070	34259
11087	97078	34250
11088	97087	34241
11089	97095	34232
11090	97104	34224
11091	97113	34215
11092	97122	34207
11093	97131	34198
11094	97138	34189
11095	97147	34180
11096	97156	34171
11097	97164	34162
11098	97173	34153
11099	97183	34145
11100	97192	34136
11101	97202	34128
11102	97210	34119
11103	97219	34110
11104	97227	34102
11105	97236	34093
11106	97244	34084
11107	97253	34075
11108	97261	34066
11109	97269	34057
11110	97277	34048
11111	97286	34039
11112	97294	34030
11113	97304	34022
11114	97314	34014
11115	97322	34005
11116	97331	33996
11117	97339	33987
11118	97347	33978
11119	97356	33969
11120	97366	33961
11121	97372	33951
11122	97381	33942
11123	97390	33934
11124	97399	33925
11125	97410	33917
11126	97419	33909
11127	97427	33900
11128	97436	33891
11129	97444	33882
11130	97453	33873
11131	97462	33864
11132	97470	33855
11133	97477	33846
11134	97486	33838
11135	97495	33829
11136	97505	33820
11137	97515	33812
11138	97522	33803
11139	97531	33794
11140	97540	33785
11141	97549	33777
11142	97561	33769
11143	97570	33760
11144	97578	33751
11145	97588	33743
11146	97597	33734
11147	97608	33726
11148	97617	33718
11149	97625	33709
11150	97633	33700
11151	97642	33691
11152	97651	33683
11153	97662	33674
11154	97670	33665
11155	97679	33657
11156	97690	33649
11157	97699	33640
11158	97708	33632
11159	97719	33623
11160	97726	33614
11161	97735	33605
11162	97745	33597
11163	97753	33588
11164	97762	33579
11165	97770	33570
11166	97777	33561
11167	97788	33553
11168	97797	33544
11169	97806	33536
11170	97816	33527
11171	97824	33518
11172	97835	33510
11173	97843	33501
11174	97852	33493
11175	97860	33484
11176	97869	33475
11177	97877	33466
11178	97887	33458
11179	97896	33449
11180	97904	33440
11181	97912	33431
11182	97920	33422
11183	97929	33413
11184	97937	33404
11185	97944	33395
11186	97953	33386
11187	97959	33377
11188	97967	33367
11189	97976	33359
11190	97985	33350
11191	97995	33342
11192	98003	33333
11193	98012	33324
11194	98020	33315
11195	98027	33306
11196	98035	33297
11197	98042	33287
11198	98050	33278
11199	98057	33269
11200	98065	33260
11201	98073	33251
11202	98083	33242
11203	98091	33234
11204	98100	33225
11205	98108	33216
11206	98117	33207
11207	98126	33199
11208	98134	33190
11209	98141	33180
11210	98149	33171
11211	98156	33162
11212	98164	33153
11213	98173	33144
11214	98182	33136
11215	98192	33127
11216	98199	33118
11217	98208	33109
11218	98216	33100
11219	98224	33091
11220	98232	33082
11221	98240	33073
11222	98248	33064
11223	98255	33055
11224	98263	33046
11225	98272	33037
11226	98280	33028
11227	98288	33019
11228	98296	33010
11229	98305	33001
11230	98312	32992
11231	98319	32983
11232	98328	32974
11233	98335	32965
11234	98344	32956
11235	98352	32947
11236	98359	32938
11237	98367	32929
11238	98376	32920
11239	98384	32911
11240	98393	32902
11241	98401	32893
11242	98409	32884
11243	98415	32875
11244	98423	32866
11245	98433	32858
11246	98442	32849
11247	98450	32840
11248	98457	32830
11249	98466	32822
11250	98474	32813
11251	98483	32804
11252	98491	32795
11253	98500	32786
11254	98508	32777
11255	98515	32768
11256	98523	32759
11257	98532	32750
11258	98564	32749
11259	98593	32747
11260	98602	32738
11261	98615	32731
11262	98626	32723
11263	98634	32714
11264	98644	32706
11265	98653	32697
11266	98662	32689
11267	98671	32680
11268	98679	32671
11269	98688	32662
11270	98697	32654
11271	98705	32645
11272	98713	32635
11273	98721	32627
11274	98729	32617
11275	98737	32608
11276	98746	32600
11277	98753	32591
11278	98762	32582
11279	98774	32574
11280	98782	32565
11281	98791	32556
11282	98799	32548
11283	98807	32538
11284	98816	32530
11285	98823	32520
11286	98832	32512
11287	98840	32503
11288	98850	32494
11289	98858	32485
11290	98867	32477
11291	98875	32468
11292	98884	32459
11293	98893	32450
11294	98901	32441
11295	98910	32433
11296	98919	32424
11297	98927	32415
11298	98935	32406
11299	98944	32397
11300	98953	32389
