iter	RMSE
10168	0.4064822657
10169	0.4064772266
10170	0.4064709646
10171	0.4064689106
10172	0.4064633038
10173	0.4064555067
10174	0.4064475311
10175	0.4064443442
10176	0.4064367074
10177	0.406432615
10178	0.4064253632
10179	0.4064184279
10180	0.4064103541
10181	0.4064020352
10182	0.4063957739
10183	0.4063862485
10184	0.4063809498
10185	0.4063778675
10186	0.4063718541
10187	0.4063620769
10188	0.4063563742
10189	0.4063491795
10190	0.4063448118
10191	0.4063358543
10192	0.4063296105
10193	0.4063242416
10194	0.4063136722
10195	0.4063046552
10196	0.4062964003
10197	0.4062883261
10198	0.4062778249
10199	0.4062701215
10200	0.4062661635
10201	0.4062575486
10202	0.406250411
10203	0.4062400759
10204	0.4062379282
10205	0.4062337232
10206	0.406229328
10207	0.406224293
10208	0.4062154236
10209	0.4062098471
10210	0.406201684
10211	0.4061960789
10212	0.4061946222
10213	0.4061816451
10214	0.4061761393
10215	0.4061664307
10216	0.4061609051
10217	0.4061525294
10218	0.4061407237
10219	0.4061318941
10220	0.4061234597
10221	0.4061161465
10222	0.4061104712
10223	0.4061067802
10224	0.4060993515
10225	0.4060903528
10226	0.4060803444
10227	0.4060762298
10228	0.4060670882
10229	0.4060618003
10230	0.4060569845
10231	0.406049551
10232	0.4060391391
10233	0.406035241
10234	0.4060263482
10235	0.4060160691
10236	0.4060109606
10237	0.406001601
10238	0.4059966016
10239	0.4059895014
10240	0.4059840604
10241	0.4059748186
10242	0.4059696215
10243	0.4059634641
10244	0.4059535221
10245	0.4059496675
10246	0.4059392709
10247	0.4059339485
10248	0.4059274527
10249	0.4059208325
10250	0.4059148431
10251	0.4059094277
10252	0.4059059296
10253	0.4059012876
10254	0.405893979
10255	0.4058887762
10256	0.4058853923
10257	0.4058743309
10258	0.4058696245
10259	0.405863526
10260	0.4058544932
10261	0.4058484195
10262	0.4058420228
10263	0.4058382592
10264	0.4058345131
10265	0.4058309821
10266	0.4058250037
10267	0.4058188347
10268	0.405815857
10269	0.4058051462
10270	0.405799278
10271	0.4057886806
10272	0.4057792182
10273	0.4057742563
10274	0.4057687337
10275	0.4057634757
10276	0.4057552951
10277	0.4057480357
10278	0.4057411855
10279	0.40573769
10280	0.405731606
10281	0.4057275338
10282	0.4057194397
10283	0.4057145038
10284	0.4057112261
10285	0.4057044397
10286	0.4056960079
10287	0.405688967
10288	0.4056848362
10289	0.4056774036
10290	0.4056694603
10291	0.4056598543
10292	0.4056552794
10293	0.405650599
10294	0.4056450312
10295	0.4056341859
10296	0.4056232843
10297	0.4056165813
10298	0.4056137584
10299	0.4056063672
10300	0.4056000004
10301	0.4055905955
10302	0.4055828544
10303	0.4055736982
10304	0.4055651224
10305	0.4055561469
10306	0.4055516622
10307	0.4055443127
10308	0.4055379274
10309	0.4055328518
10310	0.4055240379
10311	0.4055172859
10312	0.4055123527
10313	0.4055037663
10314	0.4054857132
10315	0.405478837
10316	0.4054686736
10317	0.4054594885
10318	0.4054453982
10319	0.4054360008
10320	0.4054312948
10321	0.4054257397
10322	0.4054200074
10323	0.405414576
10324	0.4054032906
10325	0.4053968509
10326	0.4053877083
10327	0.4053812601
10328	0.4053737796
10329	0.4053679038
10330	0.4053625315
10331	0.4053533274
10332	0.4053476424
10333	0.4053380469
10334	0.4053315609
10335	0.4053257611
10336	0.4053236041
10337	0.4053195169
10338	0.4053079186
10339	0.4052999932
10340	0.4052950719
10341	0.4052847241
10342	0.4052783821
10343	0.4052678507
10344	0.4052612841
10345	0.4052579324
10346	0.4052485617
10347	0.405242167
10348	0.4052338187
10349	0.405227318
10350	0.4052186465
10351	0.4052137058
10352	0.4052074814
10353	0.405201722
10354	0.40519354
10355	0.4051857594
10356	0.4051779679
10357	0.4051691541
10358	0.4051636747
10359	0.40515574
10360	0.4051496673
10361	0.4051438319
10362	0.4051396104
10363	0.405131842
10364	0.405126532
10365	0.4051187251
10366	0.4051151134
10367	0.4051098464
10368	0.4051008901
10369	0.4050985825
10370	0.4050884618
10371	0.4050717312
10372	0.4050618487
10373	0.4050576319
10374	0.4050511244
10375	0.4050453957
10376	0.405036769
10377	0.4050285294
10378	0.4050238327
10379	0.4050184736
10380	0.405011659
10381	0.4050032023
10382	0.4049963403
10383	0.4049903867
10384	0.4049848157
10385	0.4049778586
10386	0.4049658118
10387	0.4049587706
10388	0.4049476739
10389	0.4049372615
10390	0.4049296377
10391	0.4049264368
10392	0.4049184041
10393	0.4049056491
10394	0.4048992208
10395	0.404890029
10396	0.4048800002
10397	0.4048716395
10398	0.404866862
10399	0.4048618374
10400	0.4048591458
10401	0.40485271
10402	0.4048490672
10403	0.4048366434
10404	0.4048293721
10405	0.404821385
10406	0.4048141373
10407	0.4048039571
10408	0.404798388
10409	0.4047910777
10410	0.404786314
10411	0.4047781293
10412	0.4047698455
10413	0.4047659941
10414	0.4047589406
10415	0.4047499889
10416	0.404743874
10417	0.4047374772
10418	0.4047282518
10419	0.4047226295
10420	0.4047153569
10421	0.4047084792
10422	0.4047009371
10423	0.40469281
10424	0.4046836481
10425	0.4046762443
10426	0.404667779
10427	0.4046615572
10428	0.4046549779
10429	0.4046462915
10430	0.4046386962
10431	0.4046302854
10432	0.4046271325
10433	0.4046223002
10434	0.4046138151
10435	0.4046079198
10436	0.4045960502
10437	0.4045889085
10438	0.4045797057
10439	0.4045732604
10440	0.4045667728
10441	0.4045641049
10442	0.4045579157
10443	0.4045563908
10444	0.4045503545
10445	0.4045432703
10446	0.4045284358
10447	0.4045244845
10448	0.4045190389
10449	0.4045118648
10450	0.4045064271
10451	0.4045010016
10452	0.404489629
10453	0.404484047
10454	0.4044784793
10455	0.4044620137
10456	0.40445527
10457	0.404444946
10458	0.4044385875
10459	0.4044326775
10460	0.4044226978
10461	0.404415393
10462	0.404409737
10463	0.4044024816
10464	0.404390393
10465	0.4043810032
10466	0.4043710642
10467	0.4043663052
10468	0.4043601133
10469	0.4043544779
10470	0.4043453381
10471	0.4043390352
10472	0.4043339748
10473	0.4043231755
10474	0.4043147975
10475	0.404308252
10476	0.4042984697
10477	0.4042890226
10478	0.4042851817
10479	0.4042776809
10480	0.4042709361
10481	0.4042649579
10482	0.404258488
10483	0.404257041
10484	0.4042536829
10485	0.4042485989
10486	0.4042408941
10487	0.4042329063
10488	0.4042281798
10489	0.4042233668
10490	0.404213774
10491	0.4042077531
10492	0.4042021887
10493	0.4041915487
10494	0.4041856653
10495	0.4041754274
10496	0.4041707688
10497	0.4041628866
10498	0.4041539041
10499	0.4041494949
10500	0.4041433044
10501	0.4041330144
10502	0.404126716
10503	0.4041204006
10504	0.404115106
10505	0.4041127721
10506	0.4040998492
10507	0.4040943255
10508	0.4040840836
10509	0.4040764898
10510	0.4040694286
10511	0.4040664266
10512	0.4040612031
10513	0.4040528425
10514	0.4040454513
10515	0.4040413
10516	0.4040346029
10517	0.404027441
10518	0.404022159
10519	0.4040185894
10520	0.4040116319
10521	0.4040036197
10522	0.4039940157
10523	0.4039830757
10524	0.4039741319
10525	0.4039556747
10526	0.40394936
10527	0.4039431757
10528	0.4039286321
10529	0.4039227517
10530	0.4039118583
10531	0.4039015488
10532	0.4038963499
10533	0.4038923375
10534	0.403888205
10535	0.4038820567
10536	0.4038759854
10537	0.4038711178
10538	0.4038643584
10539	0.4038589127
10540	0.4038544177
10541	0.4038499694
10542	0.4038442328
10543	0.4038382088
10544	0.4038285384
10545	0.4038257109
10546	0.4038158135
10547	0.403809284
10548	0.4037994218
10549	0.4037940003
10550	0.4037894253
10551	0.4037790836
10552	0.4037705318
10553	0.4037625281
10554	0.403755574
10555	0.4037483641
10556	0.4037435001
10557	0.4037374647
10558	0.4037308915
10559	0.4037275963
10560	0.4037171039
10561	0.4037121483
10562	0.4037078223
10563	0.4037016622
10564	0.4036965507
10565	0.4036907413
10566	0.4036832932
10567	0.4036771823
10568	0.4036698929
10569	0.4036613587
10570	0.4036559355
10571	0.4036476204
10572	0.403641066
10573	0.4036323629
10574	0.4036258586
10575	0.4036193283
10576	0.4036129533
10577	0.4036026382
10578	0.4035986194
10579	0.4035901718
10580	0.4035827012
10581	0.4035752621
10582	0.4035680573
10583	0.4035651399
10584	0.4035603535
10585	0.4035552192
10586	0.4035484438
10587	0.4035413724
10588	0.4035333633
10589	0.4035259251
10590	0.4035206266
10591	0.4035131433
10592	0.403505878
10593	0.4034976848
10594	0.4034882047
10595	0.4034833352
10596	0.4034786571
10597	0.4034733601
10598	0.4034697979
10599	0.4034582876
10600	0.403452597
10601	0.4034408651
10602	0.403431045
10603	0.4034237439
10604	0.4034167691
10605	0.403412642
10606	0.4034042244
10607	0.4033970827
10608	0.4033900606
10609	0.4033852957
10610	0.4033816005
10611	0.4033741291
10612	0.4033654096
10613	0.4033564791
10614	0.4033399729
10615	0.4033346468
10616	0.4033263204
10617	0.4033226998
10618	0.4033160837
10619	0.403309326
10620	0.403301308
10621	0.4032953644
10622	0.4032895323
10623	0.4032825262
10624	0.4032788518
10625	0.4032731255
10626	0.4032689238
10627	0.4032620442
10628	0.4032544019
10629	0.4032489214
10630	0.4032429692
10631	0.4032386804
10632	0.4032334297
10633	0.4032244698
10634	0.4032135276
10635	0.4032103279
10636	0.4032044296
10637	0.4032004569
10638	0.4031905675
10639	0.4031749738
10640	0.4031691821
10641	0.4031598483
10642	0.4031502301
10643	0.4031436032
10644	0.4031385434
10645	0.4031330871
10646	0.4031239907
10647	0.4031183175
10648	0.4031109268
10649	0.4031064209
10650	0.4031010217
10651	0.4030968513
10652	0.4030916556
10653	0.4030862994
10654	0.4030803345
10655	0.4030693114
10656	0.4030664248
10657	0.4030623665
10658	0.4030558894
10659	0.4030468281
10660	0.4030417155
10661	0.4030318877
10662	0.4030270747
10663	0.4030203404
10664	0.4030114633
10665	0.402997284
10666	0.402987612
10667	0.402976911
10668	0.4029714287
10669	0.402963033
10670	0.4029591847
10671	0.402952135
10672	0.402943348
10673	0.4029369814
10674	0.4029308117
10675	0.4029261424
10676	0.4029213489
10677	0.4029104564
10678	0.4029045065
10679	0.4028969396
10680	0.4028889649
10681	0.402881495
10682	0.4028726882
10683	0.402864515
10684	0.4028583992
10685	0.4028539336
10686	0.4028452844
10687	0.4028370032
10688	0.4028297915
10689	0.4028248957
10690	0.4028157688
10691	0.402807542
10692	0.4028016015
10693	0.4027931135
10694	0.4027885035
10695	0.4027804695
10696	0.4027749833
10697	0.4027664461
10698	0.4027615436
10699	0.40275411
10700	0.4027469109
10701	0.4027405618
10702	0.4027322574
10703	0.4027241028
10704	0.4027145111
10705	0.4027080066
10706	0.4027041287
10707	0.4026997254
10708	0.4026931258
10709	0.4026869123
10710	0.4026788281
10711	0.402671046
10712	0.4026644321
10713	0.4026569992
10714	0.4026514867
10715	0.4026461653
10716	0.4026389815
10717	0.4026344581
10718	0.4026284343
10719	0.4026250721
10720	0.402622539
10721	0.402612294
10722	0.4026070273
10723	0.4025978686
10724	0.4025930132
10725	0.4025861166
10726	0.4025823602
10727	0.402573622
10728	0.4025696589
10729	0.4025636249
10730	0.4025560841
10731	0.4025502007
10732	0.4025444087
10733	0.4025354723
10734	0.4025260145
10735	0.4025177025
10736	0.402509038
10737	0.4025028526
10738	0.4024943217
10739	0.4024902754
10740	0.402485595
10741	0.4024789037
10742	0.4024745428
10743	0.4024693413
10744	0.4024570381
10745	0.4024523585
10746	0.4024473424
10747	0.4024428211
10748	0.4024352292
10749	0.4024320987
10750	0.402427282
10751	0.4024232028
10752	0.4024163688
10753	0.402407505
10754	0.4024061148
10755	0.4024012821
10756	0.4023950812
10757	0.402388651
10758	0.4023783925
10759	0.4023736961
10760	0.4023684601
10761	0.4023636528
10762	0.4023580434
10763	0.4023491769
10764	0.4023393617
10765	0.4023316092
10766	0.4023249567
10767	0.4023212961
10768	0.4023160328
10769	0.4023106205
10770	0.4023029315
10771	0.4022994493
10772	0.4022909857
10773	0.4022838798
10774	0.4022778433
10775	0.4022671636
10776	0.4022620726
10777	0.4022498093
10778	0.4022415148
10779	0.4022355505
10780	0.4022317602
10781	0.4022236812
10782	0.4022174311
10783	0.4022131895
10784	0.4022063303
10785	0.402199222
10786	0.4021944993
10787	0.4021836771
10788	0.4021748036
10789	0.4021703028
10790	0.402165454
10791	0.4021593525
10792	0.4021549037
10793	0.4021480303
10794	0.4021378997
10795	0.4021336643
10796	0.4021275075
10797	0.402122497
10798	0.4021083325
10799	0.4020999943
10800	0.4020921601
10801	0.4020861298
10802	0.4020806971
10803	0.4020767222
10804	0.4020674806
10805	0.4020611755
10806	0.4020534041
10807	0.4020447063
10808	0.4020334063
10809	0.4020276087
10810	0.4020222159
10811	0.4020155262
10812	0.4020078291
10813	0.4020030073
10814	0.4019958699
10815	0.4019856267
10816	0.4019738017
10817	0.4019691614
10818	0.40196574
10819	0.401961497
10820	0.4019565697
10821	0.4019522553
10822	0.4019448227
10823	0.4019334868
10824	0.4019290548
10825	0.4019193633
10826	0.4019113363
10827	0.4019024974
10828	0.4018939995
10829	0.4018874274
10830	0.4018775109
10831	0.4018679914
10832	0.4018634699
10833	0.4018596736
10834	0.4018514646
10835	0.4018469589
10836	0.401841552
10837	0.4018347529
10838	0.4018276998
10839	0.401819717
10840	0.4018093398
10841	0.401805359
10842	0.4017916253
10843	0.401786741
10844	0.4017823195
10845	0.4017790031
10846	0.4017746686
10847	0.4017676246
10848	0.4017610517
10849	0.4017522016
10850	0.4017478599
10851	0.4017423745
10852	0.4017400799
10853	0.4017341716
10854	0.4017313608
10855	0.4017278534
10856	0.4017183383
10857	0.4017140741
10858	0.4017055903
10859	0.4017008294
10860	0.4016956081
10861	0.4016889619
10862	0.4016859378
10863	0.4016788751
10864	0.4016723237
10865	0.4016656989
10866	0.4016575279
10867	0.4016499684
10868	0.4016441261
10869	0.4016355335
10870	0.4016273406
10871	0.4016176118
10872	0.4016116998
10873	0.4016043443
10874	0.4015989622
10875	0.4015899631
10876	0.4015835937
10877	0.4015774438
10878	0.4015679584
10879	0.4015580234
10880	0.401550418
10881	0.4015452925
10882	0.4015390307
10883	0.4015328024
10884	0.4015260729
10885	0.4015191552
10886	0.4015091408
10887	0.4014996803
10888	0.4014896363
10889	0.4014795544
10890	0.4014668708
10891	0.4014572387
10892	0.4014523289
10893	0.4014447477
10894	0.4014352182
10895	0.401429389
10896	0.4014241923
10897	0.4014162432
10898	0.4014115976
10899	0.4014067224
10900	0.4013980943
10901	0.4013895618
10902	0.4013814297
10903	0.4013743353
10904	0.4013679639
10905	0.4013595201
10906	0.4013564416
10907	0.4013481038
10908	0.4013372822
10909	0.4013324023
10910	0.4013257845
10911	0.4013160217
10912	0.4013104805
10913	0.4013039097
10914	0.4012969918
10915	0.401292351
10916	0.4012859565
10917	0.4012813654
10918	0.4012757364
10919	0.4012730935
10920	0.4012646135
10921	0.4012582659
10922	0.4012493731
10923	0.4012441549
10924	0.4012375545
10925	0.401231768
10926	0.4012236317
10927	0.4012168072
10928	0.4012089037
10929	0.4012051742
10930	0.4012005335
10931	0.4011948589
10932	0.4011895041
10933	0.4011804742
10934	0.4011721665
10935	0.4011633023
10936	0.4011579641
10937	0.4011529102
10938	0.4011484648
10939	0.4011433026
10940	0.4011386673
10941	0.4011294836
10942	0.4011185825
10943	0.4011128486
10944	0.4011073637
10945	0.4011013628
10946	0.4010910798
10947	0.4010876782
10948	0.4010795841
10949	0.4010717649
10950	0.4010662621
10951	0.4010584446
10952	0.4010522363
10953	0.4010400198
10954	0.4010321891
10955	0.4010256407
10956	0.4010183772
10957	0.401008692
10958	0.4009999447
10959	0.4009934848
10960	0.4009835943
10961	0.4009777172
10962	0.4009716149
10963	0.400965554
10964	0.4009548401
10965	0.4009487741
10966	0.4009438527
10967	0.4009364714
10968	0.4009297701
10969	0.4009244138
10970	0.4009101909
10971	0.4009024392
10972	0.4008923928
10973	0.4008825027
10974	0.4008775482
10975	0.4008730339
10976	0.4008647199
10977	0.4008600335
10978	0.4008543248
10979	0.400850547
10980	0.4008439839
10981	0.4008323414
10982	0.4008256797
10983	0.4008145376
10984	0.4008082843
10985	0.4008034272
10986	0.4007928749
10987	0.4007840021
10988	0.4007801115
10989	0.4007776424
10990	0.4007683711
10991	0.4007607728
10992	0.4007570658
10993	0.4007479814
10994	0.400738494
10995	0.4007331922
10996	0.4007259465
10997	0.4007178506
10998	0.4007085039
10999	0.4006991566
11000	0.4006887961
11001	0.4006858097
11002	0.4006796179
11003	0.4006760702
11004	0.4006659165
11005	0.4006604185
11006	0.4006511567
11007	0.4006461723
11008	0.4006423164
11009	0.4006400666
11010	0.4006315752
11011	0.4006266969
11012	0.4006175513
11013	0.4006095687
11014	0.4006027841
11015	0.4005966579
11016	0.4005916889
11017	0.4005839326
11018	0.4005735297
11019	0.40056806
11020	0.4005605695
11021	0.4005549263
11022	0.400546259
11023	0.4005410066
11024	0.4005389691
11025	0.4005355175
11026	0.4005323163
11027	0.4005266821
11028	0.4005165057
11029	0.4005092865
11030	0.4005054406
11031	0.4004982221
11032	0.4004913454
11033	0.4004854849
11034	0.4004811179
11035	0.4004698959
11036	0.4004658681
11037	0.4004520124
11038	0.4004410879
11039	0.4004333705
11040	0.4004268895
11041	0.4004227921
11042	0.4004172371
11043	0.4004129423
11044	0.4004090757
11045	0.4004018347
11046	0.4003957994
11047	0.4003893742
11048	0.400383978
11049	0.4003790803
11050	0.4003763991
11051	0.4003698857
11052	0.4003644828
11053	0.400359148
11054	0.4003536644
11055	0.4003463344
11056	0.4003429518
11057	0.4003303158
11058	0.4003240001
11059	0.4003190244
11060	0.4003117494
11061	0.4003080774
11062	0.4003029305
11063	0.4002977657
11064	0.4002866017
11065	0.4002833705
11066	0.4002767586
11067	0.4002712583
11068	0.4002674219
11069	0.4002595806
11070	0.4002557729
11071	0.4002476648
11072	0.4002438575
11073	0.4002376013
11074	0.400232599
11075	0.4002273408
11076	0.4002191523
11077	0.4002094766
11078	0.4002013005
11079	0.4001938151
11080	0.4001847756
11081	0.400179982
11082	0.4001771191
11083	0.4001687128
11084	0.4001620765
11085	0.4001497838
11086	0.4001453019
11087	0.4001361606
11088	0.4001329556
11089	0.4001236436
11090	0.4001183305
11091	0.4001095065
11092	0.4001011219
11093	0.4000878924
11094	0.4000849252
11095	0.4000791418
11096	0.4000717336
11097	0.4000674667
11098	0.4000594512
11099	0.4000526308
11100	0.4000507137
11101	0.4000404503
11102	0.4000338686
11103	0.4000271353
11104	0.4000223464
11105	0.4000134599
11106	0.4000056927
11107	0.4000005481
11108	0.3999982887
11109	0.3999939725
11110	0.3999871155
11111	0.3999797468
11112	0.3999705051
11113	0.3999589339
11114	0.399953689
11115	0.3999492077
11116	0.3999410247
11117	0.3999358483
11118	0.3999303638
11119	0.3999194738
11120	0.3999107589
11121	0.3999086841
11122	0.3998999321
11123	0.3998885765
11124	0.3998861828
11125	0.3998750318
11126	0.3998669833
11127	0.3998606309
11128	0.3998568246
11129	0.3998497869
11130	0.3998347401
11131	0.3998285945
11132	0.3998196582
11133	0.3998154137
11134	0.3998111448
11135	0.3998006433
11136	0.399794371
11137	0.3997851394
11138	0.3997819045
11139	0.3997720371
11140	0.3997648171
11141	0.3997566077
11142	0.3997515483
11143	0.3997425099
11144	0.3997355678
11145	0.3997270163
11146	0.3997226413
11147	0.3997172625
11148	0.3997120329
11149	0.3997043776
11150	0.3996981258
11151	0.3996946053
11152	0.3996845308
11153	0.3996766414
11154	0.3996699836
11155	0.3996633559
11156	0.3996541282
11157	0.3996494168
11158	0.3996455179
11159	0.3996368846
11160	0.3996300437
11161	0.3996239015
11162	0.3996174504
11163	0.3996133784
11164	0.3996086006
11165	0.3996012737
11166	0.3995962475
11167	0.3995913341
11168	0.3995852013
11169	0.3995806236
11170	0.3995745909
11171	0.3995698835
11172	0.3995540926
11173	0.3995440362
11174	0.3995402442
11175	0.3995324626
11176	0.3995243616
11177	0.3995195829
11178	0.3995137192
11179	0.3995084236
11180	0.3995023679
11181	0.3994996069
11182	0.3994959799
11183	0.3994918709
11184	0.3994876009
11185	0.3994824253
11186	0.3994729941
11187	0.3994669576
11188	0.3994594162
11189	0.3994540974
11190	0.3994463953
11191	0.3994389834
11192	0.3994328908
11193	0.3994269271
11194	0.3994228611
11195	0.3994153968
11196	0.3994105642
11197	0.3994053178
11198	0.399399953
11199	0.3993920744
11200	0.3993884338
11201	0.3993823194
11202	0.3993757066
11203	0.3993684573
11204	0.3993602358
